probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift
65/1R/S3651R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/65__1R__S3651R03.jpg.npz,65,F65_T1,F65_T1_R,R,2,False,0.3683982342740028,0.3569321533923303,0.3569321533923303,-0.0114660808816724,F37_T1_R,F37_T1,37,R,unrelated,False,False,False,F37_T1_R,F37_T1,37,R,unrelated,False,False,False,,,,,,,,25372,0
23/1L/S3231L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/23__1L__S3231L02.jpg.npz,23,F23_T1,F23_T1_L,L,3,False,0.3822466677372731,0.3718076923076923,0.3718076923076923,-0.0104389754295808,F02_T2_R,F02_T2,2,R,unrelated,False,False,False,F02_T2_R,F02_T2,2,R,unrelated,False,False,False,,,,,,,,24908,-2
20/1R/S3201R04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/20__1R__S3201R04.jpg.npz,20,F20_T1,F20_T1_R,R,2,False,0.3711579996677189,0.3608205295848316,0.3608205295848316,-0.0103374700828872,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,18.0,0.4056200076074553,0.0344620079397364,18.0,0.4056200076074553,75.0,0.4257660167130919,24076,0
87/1R/S3871R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/87__1R__S3871R05.jpg.npz,87,F87_T1,F87_T1_R,R,5,False,0.3986899563318777,0.3886848170556036,0.3886848170556036,-0.0100051392762741,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,133.0,0.4471196784757368,0.0484297221438591,134.0,0.4471306736050882,133.0,0.4471196784757368,27480,2
91/1L/S3911L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L02.jpg.npz,91,F91_T1,F91_T1_L,L,3,False,0.3887639578163772,0.3789626556016597,0.3789626556016597,-0.0098013022147174,F33_T1_R,F33_T1,33,R,unrelated,False,False,False,F33_T1_R,F33_T1,33,R,unrelated,False,False,False,9.0,0.3995232140065656,0.0107592561901884,111.0,0.4300341296928328,9.0,0.3995232140065656,25792,0
53/1L/S3531L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/53__1L__S3531L02.jpg.npz,53,F53_T1,F53_T1_L,L,8,False,0.3906118734248109,0.3808908482821526,0.3808908482821526,-0.0097210251426583,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,,,,,,,,28568,2
71/1R/S3711R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/71__1R__S3711R08.jpg.npz,71,F71_T1,F71_T1_R,R,4,False,0.393983997584541,0.3844960590306892,0.3844960590306892,-0.0094879385538518,F61_T1_L,F61_T1,61,L,unrelated,False,False,False,F61_T1_L,F61_T1,61,L,unrelated,False,False,False,11.0,0.4056236541328474,0.0116396565483063,133.0,0.4427474937343358,11.0,0.4056236541328474,26496,-4
95/2L/S3952L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/95__2L__S3952L03.jpg.npz,95,F95_T2,F95_T2_L,L,6,False,0.403083109919571,0.3937945419780984,0.3937945419780984,-0.0092885679414726,F59_T1_L,F59_T1,59,L,unrelated,False,False,False,F59_T1_L,F59_T1,59,L,unrelated,False,False,False,130.0,0.4489638447971781,0.0458807348776071,130.0,0.4489638447971781,205.0,0.4613935969868173,22380,10
44/2L/S3442L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__2L__S3442L08.jpg.npz,44,F44_T2,F44_T2_L,L,4,False,0.4024557657107993,0.3932871515751278,0.3932871515751278,-0.0091686141356714,F33_T1_L,F33_T1,33,L,unrelated,False,False,False,F33_T1_L,F33_T1,33,L,unrelated,False,False,False,208.0,0.4520560407569141,0.0496002750461148,208.0,0.4520560407569141,281.0,0.4667964849211104,26224,0
99/1R/S3991R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/99__1R__S3991R07.jpg.npz,99,F99_T1,F99_T1_R,R,6,False,0.3870747753530167,0.3779313558005902,0.3779313558005902,-0.0091434195524265,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,203.0,0.4632694092174451,0.0761946338644283,,,203.0,0.4632694092174451,24928,-8
06/2L/S3062L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L08.jpg.npz,6,F06_T2,F06_T2_L,L,3,False,0.3871232681045565,0.3782627610208817,0.3782627610208817,-0.0088605070836748,F41_T1_R,F41_T1,41,R,unrelated,False,False,False,F41_T1_R,F41_T1,41,R,unrelated,False,False,False,186.0,0.4423498122653316,0.0552265441607751,186.0,0.4423498122653316,235.0,0.4506530004959497,28004,6
90/2R/S3902R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R07.jpg.npz,90,F90_T2,F90_T2_R,R,3,False,0.3902611940298507,0.3814398451459201,0.3814398451459201,-0.0088213488839306,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,8.0,0.4003829920275129,0.0101217979976621,8.0,0.4003829920275129,,,26800,0
06/1L/S3061L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/06__1L__S3061L02.jpg.npz,6,F06_T1,F06_T1_L,L,2,False,0.3695203910187872,0.36130818480706,0.36130818480706,-0.0082122062117271,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,244.0,0.4595841784989858,0.0900637874801985,257.0,0.4632275132275132,244.0,0.4595841784989858,26188,2
90/2L/S3902L07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__2L__S3902L07.jpg.npz,90,F90_T2,F90_T2_L,L,4,False,0.3868324798829554,0.3787030941408821,0.3787030941408821,-0.0081293857420732,F75_T1_L,F75_T1,75,L,unrelated,False,False,False,F75_T1_L,F75_T1,75,L,unrelated,False,False,False,6.0,0.3926570458404074,0.005824565957452,,,6.0,0.3926570458404074,27340,0
33/1L/S3331L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/33__1L__S3331L02.jpg.npz,33,F33_T1,F33_T1_L,L,4,False,0.4061069401208569,0.3979916317991632,0.3979916317991632,-0.0081153083216937,F96_T2_L,F96_T2,96,L,unrelated,False,False,False,F96_T2_L,F96_T2,96,L,unrelated,False,False,False,176.0,0.4554140127388535,0.0493070726179965,176.0,0.4554140127388535,230.0,0.4633569739952718,21844,-8
55/1R/S3551R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/55__1R__S3551R10.jpg.npz,55,F55_T1,F55_T1_R,R,6,False,0.4059663865546218,0.3982520325203252,0.3982520325203252,-0.0077143540342966,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,105.0,0.4422379224746992,0.0362715359200773,105.0,0.4422379224746992,277.0,0.4742424242424242,23800,4
43/1R/S3431R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/43__1R__S3431R03.jpg.npz,43,F43_T1,F43_T1_R,R,9,False,0.390273178807947,0.3830235005261311,0.3830235005261311,-0.0072496782818158,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,50.0,0.4135929524123168,0.0233197736043697,50.0,0.4135929524123168,108.0,0.4280617324925324,24160,-2
62/1R/S3621R08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/62__1R__S3621R08.jpg.npz,62,F62_T1,F62_T1_R,R,4,False,0.4096586501163692,0.4024343418829673,0.4024343418829673,-0.0072243082334019,F05_T1_R,F05_T1,5,R,unrelated,False,False,False,F05_T1_R,F05_T1,5,R,unrelated,False,False,False,130.0,0.4493900668022074,0.0397314166858381,232.0,0.4676485397784491,130.0,0.4493900668022074,25780,-2
61/2L/S3612L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/61__2L__S3612L02.jpg.npz,61,F61_T2,F61_T2_L,L,2,False,0.3967192340185863,0.3902640264026402,0.3902640264026402,-0.006455207615946,F74_T1_R,F74_T1,74,R,unrelated,False,False,False,F74_T1_R,F74_T1,74,R,unrelated,False,False,False,74.0,0.4422421142369991,0.0455228802184128,74.0,0.4422421142369991,,,28408,0
91/1R/S3911R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/91__1R__S3911R05.jpg.npz,91,F91_T1,F91_T1_R,R,7,False,0.4034673612241575,0.3971101798498341,0.3971101798498341,-0.0063571813743234,F69_T2_L,F69_T2,69,L,unrelated,False,False,False,F69_T2_L,F69_T2,69,L,unrelated,False,False,False,74.0,0.4324186046511628,0.0289512434270052,152.0,0.4464024166971805,74.0,0.4324186046511628,24572,-2
05/1L/S3051L08.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/05__1L__S3051L08.jpg.npz,5,F05_T1,F05_T1_L,L,4,False,0.3875279353618703,0.3815008898556456,0.3815008898556456,-0.0060270455062247,F06_T1_R,F06_T1,6,R,unrelated,False,False,False,F06_T1_R,F06_T1,6,R,unrelated,False,False,False,161.0,0.4439357129508503,0.0564077775889799,161.0,0.4439357129508503,310.0,0.4940279665954554,23268,2
22/1R/S3221R03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__1R__S3221R03.jpg.npz,22,F22_T1,F22_T1_R,R,2,False,0.3598291878933173,0.3538178164768921,0.3538178164768921,-0.0060113714164252,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,F44_T2_R,F44_T2,44,R,unrelated,False,False,False,3.0,0.364280442804428,0.0044512549111107,3.0,0.364280442804428,15.0,0.399689143950263,26696,0
92/2R/S3922R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/92__2R__S3922R02.jpg.npz,92,F92_T2,F92_T2_R,R,2,False,0.3818154806120933,0.3758762181569499,0.3758762181569499,-0.0059392624551434,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,88.0,0.4339043605716379,0.0520888799595446,88.0,0.4339043605716379,131.0,0.4405940594059406,26924,2
06/2R/S3062R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R02.jpg.npz,6,F06_T2,F06_T2_R,R,2,False,0.3652712264150943,0.3593497902549209,0.3593497902549209,-0.0059214361601734,F10_T2_R,F10_T2,10,R,unrelated,False,False,False,F10_T2_R,F10_T2,10,R,unrelated,False,False,False,32.0,0.4100032637075718,0.0447320372924774,32.0,0.4100032637075718,77.0,0.4207158568286342,23744,-8
65/1R/S3651R10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/65__1R__S3651R10.jpg.npz,65,F65_T1,F65_T1_R,R,3,False,0.3796435742971887,0.3738794164176481,0.3738794164176481,-0.0057641578795406,F37_T1_R,F37_T1,37,R,unrelated,False,False,False,F37_T1_R,F37_T1,37,R,unrelated,False,False,False,,,,,,,,23904,-4
90/2R/S3902R05.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/90__2R__S3902R05.jpg.npz,90,F90_T2,F90_T2_R,R,3,False,0.3720220801859384,0.3668336866448256,0.3668336866448256,-0.0051883935411128,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,178.0,0.4492113017854047,0.0771892215994663,178.0,0.4492113017854047,,,20652,-12
63/2L/S3632L01.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/63__2L__S3632L01.jpg.npz,63,F63_T2,F63_T2_L,L,3,False,0.4053123641107407,0.4002724193785893,0.4002724193785893,-0.0050399447321513,F81_T2_R,F81_T2,81,R,unrelated,False,False,False,F81_T2_R,F81_T2,81,R,unrelated,False,False,False,2.0,0.4023862025515829,-0.0029261615591577,,,2.0,0.4023862025515829,27596,0
93/2L/S3932L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/93__2L__S3932L10.jpg.npz,93,F93_T2,F93_T2_L,L,5,False,0.393176400476758,0.3882085643869378,0.3882085643869378,-0.0049678360898202,F56_T2_L,F56_T2,56,L,unrelated,False,False,False,F56_T2_L,F56_T2,56,L,unrelated,False,False,False,26.0,0.4127149774586742,0.0195385769819161,26.0,0.4127149774586742,107.0,0.4381131207847946,26848,2
44/2L/S3442L03.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__2L__S3442L03.jpg.npz,44,F44_T2,F44_T2_L,L,2,False,0.3807126877596676,0.3763218611805422,0.3763218611805422,-0.0043908265791253,F97_T1_L,F97_T1,97,L,unrelated,False,False,False,F97_T1_L,F97_T1,97,L,unrelated,False,False,False,7.0,0.4077008477997578,0.0269881600400901,7.0,0.4077008477997578,69.0,0.4384370314842579,25032,-4
44/2L/S3442L10.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/44__2L__S3442L10.jpg.npz,44,F44_T2,F44_T2_L,L,2,False,0.3845451779738363,0.380860048259221,0.380860048259221,-0.0036851297146153,F07_T1_L,F07_T1,7,L,unrelated,False,False,False,F07_T1_L,F07_T1,7,L,unrelated,False,False,False,54.0,0.4204329461457233,0.035887768171887,54.0,0.4204329461457233,223.0,0.4521060979908354,26296,0
22/2R/S3222R02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/22__2R__S3222R02.jpg.npz,22,F22_T2,F22_T2_R,R,2,False,0.3297269064318758,0.3274374460742019,0.3274374460742019,-0.0022894603576739,F22_T1_R,F22_T1,22,R,twin_same_eye,True,True,False,F22_T1_R,F22_T1,22,R,twin_same_eye,True,True,False,1.0,0.3274374460742019,-0.0022894603576739,1.0,0.3274374460742019,165.0,0.4494981751824817,26804,0
87/2R/S3872R07.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/87__2R__S3872R07.jpg.npz,87,F87_T2,F87_T2_R,R,2,False,0.3836261419536191,0.381391935733045,0.381391935733045,-0.0022342062205741,F75_T2_R,F75_T2,75,R,unrelated,False,False,False,F75_T2_R,F75_T2,75,R,unrelated,False,False,False,193.0,0.4485695802185164,0.0649434382648972,193.0,0.4485695802185164,232.0,0.4580956052428681,28460,0
99/1R/S3991R06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/99__1R__S3991R06.jpg.npz,99,F99_T1,F99_T1_R,R,2,False,0.3805591363196906,0.3789128758673862,0.3789128758673862,-0.0016462604523043,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,F13_T1_L,F13_T1,13,L,unrelated,False,False,False,265.0,0.4765260173448966,0.0959668810252059,,,265.0,0.4765260173448966,24824,-6
91/1L/S3911L04.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/91__1L__S3911L04.jpg.npz,91,F91_T1,F91_T1_L,L,2,False,0.3804261723700887,0.3788989261973751,0.3788989261973751,-0.0015272461727136,F53_T1_L,F53_T1,53,L,unrelated,False,False,False,F53_T1_L,F53_T1,53,L,unrelated,False,False,False,68.0,0.4303542009884679,0.0499280286183791,124.0,0.4397438058317883,68.0,0.4303542009884679,25248,0
94/1L/S3941L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/94__1L__S3941L02.jpg.npz,94,F94_T1,F94_T1_L,L,2,False,0.3849094881398252,0.3834614741768343,0.3834614741768343,-0.0014480139629908,F19_T1_L,F19_T1,19,L,unrelated,False,False,False,F19_T1_L,F19_T1,19,L,unrelated,False,False,False,76.0,0.425291355018264,0.0403818668784388,76.0,0.425291355018264,107.0,0.4320231474522771,25632,-4
96/2L/S3962L02.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/96__2L__S3962L02.jpg.npz,96,F96_T2,F96_T2_L,L,2,False,0.3817616430431009,0.3807175650399592,0.3807175650399592,-0.0010440780031417,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,6.0,0.3923251058857894,0.0105634628426884,,,6.0,0.3923251058857894,27656,-2
57/1L/S3571L09.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/57__1L__S3571L09.jpg.npz,57,F57_T1,F57_T1_L,L,2,False,0.341003861003861,0.3404640447589271,0.3404640447589271,-0.0005398162449338,F57_T2_R,F57_T2,57,R,twin_cross_eye,True,False,True,F57_T2_R,F57_T2,57,R,twin_cross_eye,True,False,True,1.0,0.3404640447589271,-0.0005398162449338,51.0,0.4332351264018247,1.0,0.3404640447589271,25900,0
53/1L/S3531L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/53__1L__S3531L06.jpg.npz,53,F53_T1,F53_T1_L,L,2,False,0.3744830438378825,0.3740391588107324,0.3740391588107324,-0.0004438850271501,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,,,,,,,,29016,0
56/2L/S3562L06.jpg,/Users/sarahoualli/Desktop/BIO/iris_twins_project/data/features/daugman_strict_v3/gabor_codes/56__2L__S3562L06.jpg.npz,56,F56_T2,F56_T2_L,L,2,False,0.3770306859205776,0.3767101745557477,0.3767101745557477,-0.0003205113648298,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,F94_T1_L,F94_T1,94,L,unrelated,False,False,False,27.0,0.4071222694174757,0.0300915834968981,74.0,0.4206208596518256,27.0,0.4071222694174757,26592,0
